character_id,character_name_kr,character_name_en
C_001,주주친화,Shareholder-Friendly
C_002,배당형,Dividend-Focused
C_003,커버드콜,Covered Call Strategy
C_004,NASDAQ100파생,NASDAQ 100 Derivatives
C_005,S&P500파생,S&P 500 Derivatives
C_006,DowJones파생,Dow Jones Derivatives
C_007,AI와보완관계,Complementary to AI
C_008,꾸준한멀티플확장성,Sustained Multiple Expansion
C_009,상업용자율주행,Commercial Autonomous Driving
C_038,파일럿 단계,Pilot Stage
C_039,액침냉각 전문업,Immersion Pure-play Specialist
C_040,~’27대량수주사이클,Order Supercycle until ~2027
C_041,조선사매출>50%,Shipbuilding Revenue>50%
C_042,실리콘카바이드기반,Silicon Carbide (SiC) Based
C_043,질화갈륨기반,GaN (Gallium Nitride) Based
C_044,정부 지원 의존 단계,Government Support Dependency Stage
C_045,엔트로픽지분투자,Equity Investment in Anthropic
